dataset,model,seed,precision,recall,f1
camel-1.6,LR,0,0.29347826086956524,0.48214285714285715,0.36486486486486486
camel-1.6,RF,0,0.5652173913043478,0.23214285714285715,0.3291139240506329
camel-1.6,XGB,0,0.4,0.35714285714285715,0.37735849056603776
camel-1.6,LR,1,0.27419354838709675,0.6071428571428571,0.37777777777777777
camel-1.6,RF,1,0.4375,0.125,0.19444444444444445
camel-1.6,XGB,1,0.5111111111111111,0.4107142857142857,0.45544554455445546
camel-1.6,LR,2,0.28225806451612906,0.625,0.3888888888888889
camel-1.6,RF,2,0.4444444444444444,0.21428571428571427,0.2891566265060241
camel-1.6,XGB,2,0.3508771929824561,0.35714285714285715,0.35398230088495575
camel-1.6,LR,3,0.33962264150943394,0.6428571428571429,0.4444444444444444
camel-1.6,RF,3,0.631578947368421,0.21428571428571427,0.32
camel-1.6,XGB,3,0.42857142857142855,0.375,0.4
camel-1.6,LR,4,0.33663366336633666,0.6071428571428571,0.43312101910828027
camel-1.6,RF,4,0.5,0.14285714285714285,0.2222222222222222
camel-1.6,XGB,4,0.4375,0.375,0.40384615384615385
camel-1.6,LR,5,0.2807017543859649,0.5714285714285714,0.3764705882352941
camel-1.6,RF,5,0.2777777777777778,0.08928571428571429,0.13513513513513514
camel-1.6,XGB,5,0.33962264150943394,0.32142857142857145,0.3302752293577982
camel-1.6,LR,6,0.34615384615384615,0.6428571428571429,0.45
camel-1.6,RF,6,0.36,0.16071428571428573,0.2222222222222222
camel-1.6,XGB,6,0.3898305084745763,0.4107142857142857,0.4
camel-1.6,LR,7,0.3411764705882353,0.5178571428571429,0.41134751773049644
camel-1.6,RF,7,0.5833333333333334,0.125,0.20588235294117646
camel-1.6,XGB,7,0.4411764705882353,0.26785714285714285,0.3333333333333333
camel-1.6,LR,8,0.3106796116504854,0.5714285714285714,0.4025157232704403
camel-1.6,RF,8,0.6875,0.19642857142857142,0.3055555555555556
camel-1.6,XGB,8,0.4146341463414634,0.30357142857142855,0.35051546391752575
camel-1.6,LR,9,0.2708333333333333,0.4642857142857143,0.34210526315789475
camel-1.6,RF,9,0.5454545454545454,0.10714285714285714,0.1791044776119403
camel-1.6,XGB,9,0.23404255319148937,0.19642857142857142,0.21359223300970873
camel-1.6,LR,10,0.30303030303030304,0.7142857142857143,0.425531914893617
camel-1.6,RF,10,0.25,0.07142857142857142,0.1111111111111111
camel-1.6,XGB,10,0.3673469387755102,0.32142857142857145,0.34285714285714286
camel-1.6,LR,11,0.3364485981308411,0.6428571428571429,0.44171779141104295
camel-1.6,RF,11,0.35,0.125,0.18421052631578946
camel-1.6,XGB,11,0.38461538461538464,0.35714285714285715,0.37037037037037035
camel-1.6,LR,12,0.2631578947368421,0.44642857142857145,0.33112582781456956
camel-1.6,RF,12,0.4090909090909091,0.16071428571428573,0.23076923076923078
camel-1.6,XGB,12,0.34615384615384615,0.32142857142857145,0.3333333333333333
camel-1.6,LR,13,0.3010752688172043,0.5,0.37583892617449666
camel-1.6,RF,13,0.5625,0.16071428571428573,0.25
camel-1.6,XGB,13,0.4772727272727273,0.375,0.42
camel-1.6,LR,14,0.38235294117647056,0.6964285714285714,0.4936708860759494
camel-1.6,RF,14,0.5384615384615384,0.25,0.34146341463414637
camel-1.6,XGB,14,0.4393939393939394,0.5178571428571429,0.47540983606557374
camel-1.6,LR,15,0.2716049382716049,0.39285714285714285,0.32116788321167883
camel-1.6,RF,15,0.4,0.10714285714285714,0.16901408450704225
camel-1.6,XGB,15,0.3137254901960784,0.2857142857142857,0.29906542056074764
camel-1.6,LR,16,0.358695652173913,0.5892857142857143,0.44594594594594594
camel-1.6,RF,16,0.2,0.05357142857142857,0.08450704225352113
camel-1.6,XGB,16,0.34,0.30357142857142855,0.32075471698113206
camel-1.6,LR,17,0.32075471698113206,0.6071428571428571,0.41975308641975306
camel-1.6,RF,17,0.47058823529411764,0.14285714285714285,0.2191780821917808
camel-1.6,XGB,17,0.3958333333333333,0.3392857142857143,0.36538461538461536
camel-1.6,LR,18,0.34951456310679613,0.6428571428571429,0.4528301886792453
camel-1.6,RF,18,0.6842105263157895,0.23214285714285715,0.3466666666666667
camel-1.6,XGB,18,0.36363636363636365,0.35714285714285715,0.36036036036036034
camel-1.6,LR,19,0.2777777777777778,0.5357142857142857,0.36585365853658536
camel-1.6,RF,19,0.34782608695652173,0.14285714285714285,0.20253164556962025
camel-1.6,XGB,19,0.3888888888888889,0.375,0.38181818181818183
camel-1.6,LR,20,0.27,0.48214285714285715,0.34615384615384615
camel-1.6,RF,20,0.4090909090909091,0.16071428571428573,0.23076923076923078
camel-1.6,XGB,20,0.3392857142857143,0.3392857142857143,0.3392857142857143
camel-1.6,LR,21,0.3695652173913043,0.6071428571428571,0.4594594594594595
camel-1.6,RF,21,0.5,0.17857142857142858,0.2631578947368421
camel-1.6,XGB,21,0.40816326530612246,0.35714285714285715,0.38095238095238093
camel-1.6,LR,22,0.29411764705882354,0.5357142857142857,0.379746835443038
camel-1.6,RF,22,0.5333333333333333,0.14285714285714285,0.22535211267605634
camel-1.6,XGB,22,0.33962264150943394,0.32142857142857145,0.3302752293577982
camel-1.6,LR,23,0.35064935064935066,0.48214285714285715,0.40601503759398494
camel-1.6,RF,23,0.46153846153846156,0.10714285714285714,0.17391304347826086
camel-1.6,XGB,23,0.40425531914893614,0.3392857142857143,0.36893203883495146
camel-1.6,LR,24,0.31958762886597936,0.5535714285714286,0.40522875816993464
camel-1.6,RF,24,0.3076923076923077,0.07142857142857142,0.11594202898550725
camel-1.6,XGB,24,0.2777777777777778,0.17857142857142858,0.21739130434782608
camel-1.6,LR,25,0.30927835051546393,0.5357142857142857,0.39215686274509803
camel-1.6,RF,25,0.5,0.14285714285714285,0.2222222222222222
camel-1.6,XGB,25,0.3409090909090909,0.26785714285714285,0.3
camel-1.6,LR,26,0.2903225806451613,0.48214285714285715,0.3624161073825503
camel-1.6,RF,26,0.47368421052631576,0.16071428571428573,0.24
camel-1.6,XGB,26,0.4074074074074074,0.39285714285714285,0.4
camel-1.6,LR,27,0.33663366336633666,0.6071428571428571,0.43312101910828027
camel-1.6,RF,27,0.5714285714285714,0.14285714285714285,0.22857142857142856
camel-1.6,XGB,27,0.39622641509433965,0.375,0.3853211009174312
camel-1.6,LR,28,0.3434343434343434,0.6071428571428571,0.43870967741935485
camel-1.6,RF,28,0.6923076923076923,0.16071428571428573,0.2608695652173913
camel-1.6,XGB,28,0.47619047619047616,0.35714285714285715,0.40816326530612246
camel-1.6,LR,29,0.2719298245614035,0.5535714285714286,0.36470588235294116
camel-1.6,RF,29,0.3,0.10714285714285714,0.15789473684210525
camel-1.6,XGB,29,0.3584905660377358,0.3392857142857143,0.3486238532110092
ivy-2.0,LR,0,0.21428571428571427,0.5,0.3
ivy-2.0,RF,0,0.3333333333333333,0.16666666666666666,0.2222222222222222
ivy-2.0,XGB,0,0.2857142857142857,0.3333333333333333,0.3076923076923077
ivy-2.0,LR,1,0.3684210526315789,0.5833333333333334,0.45161290322580644
ivy-2.0,RF,1,1.0,0.08333333333333333,0.15384615384615385
ivy-2.0,XGB,1,0.375,0.25,0.3
ivy-2.0,LR,2,0.14285714285714285,0.25,0.18181818181818182
ivy-2.0,RF,2,0.0,0.0,0.0
ivy-2.0,XGB,2,0.2,0.16666666666666666,0.18181818181818182
ivy-2.0,LR,3,0.2222222222222222,0.3333333333333333,0.26666666666666666
ivy-2.0,RF,3,1.0,0.08333333333333333,0.15384615384615385
ivy-2.0,XGB,3,0.2857142857142857,0.16666666666666666,0.21052631578947367
ivy-2.0,LR,4,0.25,0.5,0.3333333333333333
ivy-2.0,RF,4,0.5,0.08333333333333333,0.14285714285714285
ivy-2.0,XGB,4,0.4444444444444444,0.3333333333333333,0.38095238095238093
ivy-2.0,LR,5,0.34782608695652173,0.6666666666666666,0.45714285714285713
ivy-2.0,RF,5,0.75,0.25,0.375
ivy-2.0,XGB,5,0.5555555555555556,0.4166666666666667,0.47619047619047616
ivy-2.0,LR,6,0.36363636363636365,0.6666666666666666,0.47058823529411764
ivy-2.0,RF,6,0.0,0.0,0.0
ivy-2.0,XGB,6,0.375,0.25,0.3
ivy-2.0,LR,7,0.2727272727272727,0.5,0.35294117647058826
ivy-2.0,RF,7,0.75,0.25,0.375
ivy-2.0,XGB,7,0.4,0.3333333333333333,0.36363636363636365
ivy-2.0,LR,8,0.3448275862068966,0.8333333333333334,0.4878048780487805
ivy-2.0,RF,8,0.3333333333333333,0.08333333333333333,0.13333333333333333
ivy-2.0,XGB,8,0.5,0.3333333333333333,0.4
ivy-2.0,LR,9,0.3333333333333333,0.5833333333333334,0.42424242424242425
ivy-2.0,RF,9,0.25,0.08333333333333333,0.125
ivy-2.0,XGB,9,0.3333333333333333,0.25,0.2857142857142857
ivy-2.0,LR,10,0.21052631578947367,0.3333333333333333,0.25806451612903225
ivy-2.0,RF,10,0.2,0.08333333333333333,0.11764705882352941
ivy-2.0,XGB,10,0.46153846153846156,0.5,0.48
ivy-2.0,LR,11,0.21739130434782608,0.4166666666666667,0.2857142857142857
ivy-2.0,RF,11,0.42857142857142855,0.25,0.3157894736842105
ivy-2.0,XGB,11,0.3125,0.4166666666666667,0.35714285714285715
ivy-2.0,LR,12,0.2692307692307692,0.5833333333333334,0.3684210526315789
ivy-2.0,RF,12,0.3333333333333333,0.16666666666666666,0.2222222222222222
ivy-2.0,XGB,12,0.25,0.25,0.25
ivy-2.0,LR,13,0.3333333333333333,0.5833333333333334,0.42424242424242425
ivy-2.0,RF,13,0.3333333333333333,0.08333333333333333,0.13333333333333333
ivy-2.0,XGB,13,0.375,0.25,0.3
ivy-2.0,LR,14,0.2903225806451613,0.75,0.4186046511627907
ivy-2.0,RF,14,0.42857142857142855,0.25,0.3157894736842105
ivy-2.0,XGB,14,0.29411764705882354,0.4166666666666667,0.3448275862068966
ivy-2.0,LR,15,0.375,0.75,0.5
ivy-2.0,RF,15,0.6666666666666666,0.16666666666666666,0.26666666666666666
ivy-2.0,XGB,15,0.42857142857142855,0.5,0.46153846153846156
ivy-2.0,LR,16,0.38461538461538464,0.8333333333333334,0.5263157894736842
ivy-2.0,RF,16,0.6,0.25,0.35294117647058826
ivy-2.0,XGB,16,0.3076923076923077,0.3333333333333333,0.32
ivy-2.0,LR,17,0.2608695652173913,0.5,0.34285714285714286
ivy-2.0,RF,17,0.42857142857142855,0.25,0.3157894736842105
ivy-2.0,XGB,17,0.3333333333333333,0.4166666666666667,0.37037037037037035
ivy-2.0,LR,18,0.3333333333333333,0.75,0.46153846153846156
ivy-2.0,RF,18,0.2,0.08333333333333333,0.11764705882352941
ivy-2.0,XGB,18,0.3333333333333333,0.5,0.4
ivy-2.0,LR,19,0.2777777777777778,0.8333333333333334,0.4166666666666667
ivy-2.0,RF,19,0.3333333333333333,0.16666666666666666,0.2222222222222222
ivy-2.0,XGB,19,0.2857142857142857,0.3333333333333333,0.3076923076923077
ivy-2.0,LR,20,0.2727272727272727,0.5,0.35294117647058826
ivy-2.0,RF,20,0.2857142857142857,0.16666666666666666,0.21052631578947367
ivy-2.0,XGB,20,0.42857142857142855,0.5,0.46153846153846156
ivy-2.0,LR,21,0.23076923076923078,0.5,0.3157894736842105
ivy-2.0,RF,21,0.25,0.08333333333333333,0.125
ivy-2.0,XGB,21,0.21428571428571427,0.25,0.23076923076923078
ivy-2.0,LR,22,0.29411764705882354,0.4166666666666667,0.3448275862068966
ivy-2.0,RF,22,0.75,0.25,0.375
ivy-2.0,XGB,22,0.5,0.5,0.5
ivy-2.0,LR,23,0.25,0.4166666666666667,0.3125
ivy-2.0,RF,23,0.5,0.16666666666666666,0.25
ivy-2.0,XGB,23,0.5555555555555556,0.4166666666666667,0.47619047619047616
ivy-2.0,LR,24,0.2727272727272727,0.5,0.35294117647058826
ivy-2.0,RF,24,0.2,0.08333333333333333,0.11764705882352941
ivy-2.0,XGB,24,0.25,0.25,0.25
ivy-2.0,LR,25,0.2631578947368421,0.4166666666666667,0.3225806451612903
ivy-2.0,RF,25,0.25,0.08333333333333333,0.125
ivy-2.0,XGB,25,0.2727272727272727,0.25,0.2608695652173913
ivy-2.0,LR,26,0.25,0.4166666666666667,0.3125
ivy-2.0,RF,26,0.5,0.08333333333333333,0.14285714285714285
ivy-2.0,XGB,26,0.3333333333333333,0.25,0.2857142857142857
ivy-2.0,LR,27,0.3,0.5,0.375
ivy-2.0,RF,27,0.25,0.08333333333333333,0.125
ivy-2.0,XGB,27,0.36363636363636365,0.3333333333333333,0.34782608695652173
ivy-2.0,LR,28,0.25,0.3333333333333333,0.2857142857142857
ivy-2.0,RF,28,0.5,0.08333333333333333,0.14285714285714285
ivy-2.0,XGB,28,0.25,0.16666666666666666,0.2
ivy-2.0,LR,29,0.20689655172413793,0.5,0.2926829268292683
ivy-2.0,RF,29,0.0,0.0,0.0
ivy-2.0,XGB,29,0.7142857142857143,0.4166666666666667,0.5263157894736842
jedit-4.3,LR,0,0.08333333333333333,0.6666666666666666,0.14814814814814814
jedit-4.3,RF,0,0.4,0.6666666666666666,0.5
jedit-4.3,XGB,0,0.3333333333333333,0.6666666666666666,0.4444444444444444
jedit-4.3,LR,1,0.0625,0.6666666666666666,0.11428571428571428
jedit-4.3,RF,1,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,XGB,1,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,LR,2,0.05714285714285714,0.6666666666666666,0.10526315789473684
jedit-4.3,RF,2,0.2,0.3333333333333333,0.25
jedit-4.3,XGB,2,0.2857142857142857,0.6666666666666666,0.4
jedit-4.3,LR,3,0.07407407407407407,0.6666666666666666,0.13333333333333333
jedit-4.3,RF,3,0.5,0.3333333333333333,0.4
jedit-4.3,XGB,3,0.3333333333333333,0.3333333333333333,0.3333333333333333
jedit-4.3,LR,4,0.047619047619047616,0.3333333333333333,0.08333333333333333
jedit-4.3,RF,4,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,XGB,4,0.2,0.3333333333333333,0.25
jedit-4.3,LR,5,0.10344827586206896,1.0,0.1875
jedit-4.3,RF,5,0.3333333333333333,0.6666666666666666,0.4444444444444444
jedit-4.3,XGB,5,0.25,0.6666666666666666,0.36363636363636365
jedit-4.3,LR,6,0.04,0.3333333333333333,0.07142857142857142
jedit-4.3,RF,6,0.0,0.0,0.0
jedit-4.3,XGB,6,0.0,0.0,0.0
jedit-4.3,LR,7,0.05263157894736842,0.3333333333333333,0.09090909090909091
jedit-4.3,RF,7,0.5,0.3333333333333333,0.4
jedit-4.3,XGB,7,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,LR,8,0.034482758620689655,0.3333333333333333,0.0625
jedit-4.3,RF,8,0.16666666666666666,0.3333333333333333,0.2222222222222222
jedit-4.3,XGB,8,0.14285714285714285,0.3333333333333333,0.2
jedit-4.3,LR,9,0.03225806451612903,0.3333333333333333,0.058823529411764705
jedit-4.3,RF,9,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,XGB,9,0.14285714285714285,0.3333333333333333,0.2
jedit-4.3,LR,10,0.0,0.0,0.0
jedit-4.3,RF,10,0.0,0.0,0.0
jedit-4.3,XGB,10,0.0,0.0,0.0
jedit-4.3,LR,11,0.08333333333333333,0.6666666666666666,0.14814814814814814
jedit-4.3,RF,11,0.2,0.3333333333333333,0.25
jedit-4.3,XGB,11,0.14285714285714285,0.3333333333333333,0.2
jedit-4.3,LR,12,0.0,0.0,0.0
jedit-4.3,RF,12,0.0,0.0,0.0
jedit-4.3,XGB,12,0.0,0.0,0.0
jedit-4.3,LR,13,0.041666666666666664,0.3333333333333333,0.07407407407407407
jedit-4.3,RF,13,0.3333333333333333,0.3333333333333333,0.3333333333333333
jedit-4.3,XGB,13,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,LR,14,0.06451612903225806,0.6666666666666666,0.11764705882352941
jedit-4.3,RF,14,0.14285714285714285,0.3333333333333333,0.2
jedit-4.3,XGB,14,0.1111111111111111,0.3333333333333333,0.16666666666666666
jedit-4.3,LR,15,0.06666666666666667,0.6666666666666666,0.12121212121212122
jedit-4.3,RF,15,0.5,0.3333333333333333,0.4
jedit-4.3,XGB,15,0.3333333333333333,0.3333333333333333,0.3333333333333333
jedit-4.3,LR,16,0.05,0.3333333333333333,0.08695652173913043
jedit-4.3,RF,16,0.3333333333333333,0.3333333333333333,0.3333333333333333
jedit-4.3,XGB,16,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,LR,17,0.038461538461538464,0.3333333333333333,0.06896551724137931
jedit-4.3,RF,17,0.0,0.0,0.0
jedit-4.3,XGB,17,0.0,0.0,0.0
jedit-4.3,LR,18,0.05,0.6666666666666666,0.09302325581395349
jedit-4.3,RF,18,0.16666666666666666,0.3333333333333333,0.2222222222222222
jedit-4.3,XGB,18,0.14285714285714285,0.3333333333333333,0.2
jedit-4.3,LR,19,0.0,0.0,0.0
jedit-4.3,RF,19,0.0,0.0,0.0
jedit-4.3,XGB,19,0.0,0.0,0.0
jedit-4.3,LR,20,0.10344827586206896,1.0,0.1875
jedit-4.3,RF,20,0.4,0.6666666666666666,0.5
jedit-4.3,XGB,20,0.2857142857142857,0.6666666666666666,0.4
jedit-4.3,LR,21,0.09375,1.0,0.17142857142857143
jedit-4.3,RF,21,0.2857142857142857,0.6666666666666666,0.4
jedit-4.3,XGB,21,0.2222222222222222,0.6666666666666666,0.3333333333333333
jedit-4.3,LR,22,0.05555555555555555,0.6666666666666666,0.10256410256410256
jedit-4.3,RF,22,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,XGB,22,0.14285714285714285,0.3333333333333333,0.2
jedit-4.3,LR,23,0.0625,0.6666666666666666,0.11428571428571428
jedit-4.3,RF,23,0.4,0.6666666666666666,0.5
jedit-4.3,XGB,23,0.2857142857142857,0.6666666666666666,0.4
jedit-4.3,LR,24,0.06666666666666667,0.6666666666666666,0.12121212121212122
jedit-4.3,RF,24,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,XGB,24,0.16666666666666666,0.3333333333333333,0.2222222222222222
jedit-4.3,LR,25,0.034482758620689655,0.3333333333333333,0.0625
jedit-4.3,RF,25,0.25,0.3333333333333333,0.2857142857142857
jedit-4.3,XGB,25,0.2,0.3333333333333333,0.25
jedit-4.3,LR,26,0.13333333333333333,0.6666666666666666,0.2222222222222222
jedit-4.3,RF,26,0.5,0.6666666666666666,0.5714285714285714
jedit-4.3,XGB,26,0.4,0.6666666666666666,0.5
jedit-4.3,LR,27,0.06666666666666667,0.6666666666666666,0.12121212121212122
jedit-4.3,RF,27,0.4,0.6666666666666666,0.5
jedit-4.3,XGB,27,0.4,0.6666666666666666,0.5
jedit-4.3,LR,28,0.06451612903225806,0.6666666666666666,0.11764705882352941
jedit-4.3,RF,28,0.2,0.3333333333333333,0.25
jedit-4.3,XGB,28,0.16666666666666666,0.3333333333333333,0.2222222222222222
jedit-4.3,LR,29,0.03571428571428571,0.3333333333333333,0.06451612903225806
jedit-4.3,RF,29,0.16666666666666666,0.3333333333333333,0.2222222222222222
jedit-4.3,XGB,29,0.125,0.3333333333333333,0.18181818181818182
